id,imagej_0,imagej_1,imagej_2,imagej_3,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,efd_25,efd_26,efd_27,efd_28,efd_29,efd_30,efd_31,skel_0,skel_1,skel_2,skel_3,skel_4,skel_5,stone
F621,0.45094605893683365,1.559066154051326,0.4469901281617953,0.7086200595207017,3.006395931863541,6.772464699026939,9.10905915907658,10.210433152617707,20.056290341730335,13.948397252497653,-19.990119858954955,-0.9732992057993736,0.7695657814777,0.2295400966940391,0.43799656905567824,-0.3557489135088966,0.34559893792041,-0.03629464733938253,-0.12793484405754102,-0.1098193332077226,0.039254401804896505,-0.042769304931036776,-0.11440809022198518,-0.030358240357816296,0.001409505546440278,0.020860742139289196,-0.05985243078601149,0.06480781541250039,0.009434023913973633,-0.0005992244249015686,-0.008738403549570145,0.03697696471256842,0.02168646382311268,-0.009383793388411736,0.010000806453207075,0.009847721576084356,0.03922338981945256,-0.014818462231854814,-0.010668785202135277,-0.005329841041506698,-0.01628253759036451,-0.007948155915514373,-0.0011038162865303239,828.0,56.99716534654118,0.4861009206721581,109.288608738514,1.0,0.2113526570048309,53
F609,0.1926045022904455,2.0267267569162866,0.24419169915932354,0.44209747069710054,2.798852650070931,6.029286494813496,8.516037750353153,9.237022514524721,18.113953622710508,12.253530354547326,-19.480571209320438,-0.9433813123392434,0.3703995141930977,0.33171026443130625,0.7581991847286328,-0.49943990585714015,0.273533075464666,0.06766664066854094,-0.03244548722421602,-0.022210446678391404,0.15354763933413645,0.052380388017033104,-0.20867613337411595,0.04838422004104687,-0.07530870629900113,-0.023501662193773195,-0.05510264795142553,0.012556278539025863,0.10045609590857997,0.00095027162681604,0.001336583769252358,0.024832889893020498,0.0109214917426782,-0.026113384565708702,-0.002026923361185013,-0.01874306573108911,0.019682123996653086,-0.02498721903574047,-0.021333911677317102,0.03631128036411072,-0.018699632626320555,-0.012075086273050371,0.011436714825234857,886.0,24.672255205846056,0.49080293796937186,53.25410782277739,1.0,0.23363431151241534,53
F625,0.4270049999530514,2.0047789095950828,0.3373163530089134,0.7275295163133173,2.937291232487295,6.316074754929184,8.895395970941511,9.50062613651455,18.69868047914595,12.659148279455112,20.548847700130782,-0.9967503151350033,0.4336392826472519,-0.08055314567583206,0.5366230422197242,-0.4695220665166135,0.350742747415549,-0.14287148720533782,-0.20446563789229474,-0.12643843131811755,0.01999518202487533,-0.07975738386226773,-0.1621242907376723,0.04662148523373637,-0.08798718666942035,-0.005181886019408567,-0.022902336897505843,0.044870010606188976,-0.0018156575571389982,0.020235090512311257,0.00824670905619389,0.0164630184484953,0.033478453120740666,-0.009736854037061716,-0.0005750987035965027,-0.001360344711654023,0.006016879934399923,-0.0191187057054099,-0.004671819584277869,-0.009396013604941982,-0.036428631984014664,0.006875425711893488,0.001551528358049885,611.0,44.94577145332443,0.43838197290299463,79.7057087039567,1.0,0.2078559738134206,53
F631,0.4192919236840186,2.4539469016230875,0.2852586517878814,0.6992125737722882,2.8942673106237753,6.0797099783248205,8.930302059534599,9.464196533834283,18.662055399190834,12.505824016890347,-19.937616381886173,-0.9966447353364082,0.9934130135120789,-0.08184907773592198,1.0895244988719932,-0.5129062986989901,0.7502712987149932,-0.119314965035219,0.04132079681303083,-0.2852222957013787,0.21702468441364578,-0.018001135531717272,-0.10116012057507932,-0.0612485881867168,0.04539953391062544,0.022756606961223797,-0.10746530095091195,0.07379291416795115,-0.010816916965930472,0.012121257864110786,-0.03610247859386612,0.10157969612272127,0.015302287960319662,-0.01028748497510482,0.013173436499365102,0.07964164376277957,0.047426336858567626,-0.03017889888645324,0.02146328591811455,0.01772381106860938,0.020412050602382083,-0.017872325765697472,0.02293647386257074,683.0,40.976509946568775,0.4191170296518502,75.8023746329889,1.0,0.20790629575402636,53
F619,0.32543343267877345,1.7893869990977231,0.3096585467079136,0.5518435998815151,2.878595355575016,6.31848585816859,8.655060572725503,9.24574625598861,18.196906014720284,12.405405647678618,19.4255451000148,-0.8827837993751421,1.0605443561491148,0.46977948397177666,0.6916470816715756,0.008011080850211892,0.6911800723183331,-0.14779372572007674,-0.16870564118103198,0.02818807150712261,0.04262402764365989,-0.1553608781712677,-0.05860561298263502,-0.009823746762479244,-0.10002292861440246,-0.026717045587927535,-0.01758491416310494,0.04578033753051466,-0.1026190764459541,0.0009155968804019131,0.006887835650135709,0.004693101937473027,-0.037557655806833616,0.02467959608631006,0.019185111525013676,-0.022352507890638258,0.03594571595491077,0.01685184232954989,-0.006103054834435416,-0.017489656062449763,0.03155426822243379,-0.013175297185231019,-0.01041859392885222,662.0,35.18536368657189,0.4745164558647497,72.18032973047436,1.0,0.2628398791540785,53
F618,0.30195266961905853,2.3678739115874596,0.26736477607833764,0.6008196216182905,2.8615784545824647,6.036338979940532,8.817286749278553,9.429149264430666,18.5731066268609,12.475749310379063,-19.07263395185649,0.999323987474555,1.4117107003923481,-0.03676367851501553,-1.955204985328552,1.9677516489117688,0.5826293270194186,-0.45287740785237934,-0.7539550657789956,0.5179368655242216,1.3628488478086693,-0.16800788719925397,0.26780854668960524,0.26146388434252477,-0.10546182204733753,-0.01624389852862729,0.17221535536433155,0.24290183873908933,0.13633228940538972,-0.04978435982908387,0.14845061162063466,-0.14275286934168205,-0.10409259784970988,0.07374450022678199,-0.12288784558753708,-0.1349619541848705,0.0741392789621801,-0.0315646714933688,0.06341458167763542,-0.08426985181949068,0.11923305036373354,-0.036582335331063406,-0.06022026593671142,703.0,32.05314921021013,0.4629528099933576,60.74537019394976,1.0,0.20768136557610242,53
F630,0.7684948218724275,1.0961984388971413,0.8584558829326261,0.9682997839380011,3.176497903829433,8.42929193304693,10.218975125759734,12.535590765174916,-25.105977016951012,-17.3990456841116,23.91376792494175,0.9753492953181531,0.11116605305029574,0.2206666085350981,0.2056265465878575,0.016845799151235796,0.013492636072905264,0.07106167148829426,-0.04798974611796788,0.0724386376020402,-0.012094181562209927,0.012705258996589162,0.06146441803751724,0.04028135429675374,0.0037349431126887512,-0.0025101049999385794,0.00855699245702046,0.02715617386101963,0.0074072807089205,9.838248673274238e-05,0.005269758772438433,0.020038062587748817,0.00914522655169573,0.002624075798714174,0.001665671815029011,0.008018956954164382,0.006222974079996597,-0.00040050338990479283,0.005008694024263482,0.011908283937800862,0.006298042980069808,-0.001495906692654091,0.0003095706763558564,2182.0,79.79372493462073,0.5732936291105252,158.25612152457168,1.0,0.2149404216315307,53
F624,0.46740619217658214,1.3328238287110106,0.516920243221421,0.7170382629792276,3.025234017841146,7.157245453199434,9.198753544585115,10.40001615914064,20.635317845833892,-15.020146618879503,-20.230724308783056,-0.9425032793532394,1.100503293081605,0.3341969006564685,0.41529163538767144,-0.13697732444670296,0.6299759117604842,-0.2366939383974845,-0.28574761685234007,-0.11348600523233301,0.060665904491442636,-0.14494619822877094,-0.08354301604432396,0.005094121971686518,-0.08335580617607741,-0.01358338262564219,0.006521129309265119,0.08093342894203179,-0.06454746165463651,0.007786330001388756,0.024066876706274873,0.030836526664016362,0.012408847533365797,0.023477968031744186,0.011799002327999148,-0.010818037912812158,0.024216483468532904,0.013899760288850632,-0.0028545384713804965,-0.023191757903417647,0.00841224217182151,-0.0019023871933332903,-0.0014871763979102065,838.0,56.21634962592438,0.3992081444320446,97.83659846908007,1.0,0.11097852028639618,53
F632,0.5127529732401239,2.0835326175267044,0.3880609007907576,0.839714981475691,3.0046191658861727,6.416720006302341,9.380976614449688,10.15156495161622,19.942850410142526,13.454078665833363,-20.39950273968993,0.987926638086241,1.8181309870253033,-0.15492242497333059,0.23113112277366446,0.44944097480639045,0.30051230018585035,-0.1745065106750695,0.11869368656967211,-0.03574586371350874,0.01946145177969161,0.051531734431112794,0.09717899218790857,-0.08692834997121342,0.09830139189210642,-0.027930808767642003,-0.0637732055035087,-0.0326051636229819,0.05655208212883205,-0.05132083559948999,-0.013618374059306687,-0.03869982606359631,-0.008146070123256195,0.0315279613630495,0.013065562476046193,-0.028676759008082097,-0.021779791164506047,0.016906785642492615,-0.012876401435449695,-0.008647575615776438,-0.025318035671477303,-0.0037242275485943987,-0.005162415300272037,934.0,54.61202982198289,0.5662729834074919,115.52488909321661,1.0,0.2334047109207709,53
F626,0.315408521480503,1.7447949899333495,0.3131628679748,0.5587288412686435,2.87816472754853,6.348924916617437,8.680464950732445,9.344216976791872,18.372112829144992,12.532598854008112,18.936732665455516,0.9788542481059297,0.14765362298897666,0.20455894252018134,-0.6676633274474704,0.4605481839231251,0.11904822468376224,0.1722034395412192,0.14717091573552168,0.0585747143231392,0.007330406469392263,0.09907998866340652,0.1612491302233231,-0.022330375048963173,0.006091435253332485,0.03039187433667256,0.03824764521156875,0.006065762279534981,0.03962991753351269,-0.019714899173366125,0.0068170550997352156,0.03592659585152565,0.02030360243902412,-0.016407962647329587,0.025742400350305047,0.016001965843536116,-0.0027654148905595193,-0.003984158298872534,0.02312535597450915,-0.014811298743627558,0.0043174301770685835,-0.013609106492698237,0.0013038524427957051,683.0,35.55055572379877,0.42561513559998676,69.42621983083913,1.0,0.1478770131771596,53
F627,0.44332425556698246,1.4247553424173756,0.4846496092144067,0.6981126525810089,3.017226221799078,6.971703449500445,9.155848187715378,10.02586190825376,19.641628091874107,13.614742931337696,-20.099233856494457,0.371582410034072,-0.7888301602871876,0.9283999744470435,0.07089605700341611,0.2093208715955154,0.21356427910114195,0.047449980245663964,-0.2011531131574663,-0.016267254481297483,-0.08653845027314822,0.10179440395800109,-0.09073158105228563,-0.0844860026888184,-0.05781906908005135,0.059426372832916165,0.0015516240954880378,0.018368097613859314,0.014783876444642328,-0.0028039427560723126,0.004042390043196954,0.0013722510586319852,-0.019257801160027444,-0.0036216296708762494,-0.02788997540987986,-0.0329031570136172,-0.005266734274537552,-0.004049015325328985,-0.016859441624786652,0.0012679736825865764,0.008052970751224593,0.0006930391143247284,-0.00025707185966698576,555.0,59.874146464797796,0.34944939480458903,99.20181449953424,23.323807579381203,0.1981981981981982,53
F720,0.4223276880667446,1.1458177385144261,0.5861480722598617,0.677967017139565,3.0278319330861536,7.793170557059014,9.281074517871806,10.411287649027917,20.26696820083801,14.313110863469056,-20.941728659038844,0.78936705240303,2.0932883432773015,0.6139215394336249,-0.39409902141103903,-0.38536899435488753,0.6732235751695665,-0.49949810677627215,0.07851408422948082,-0.019368012673596675,-0.014099493954462042,-0.1150002216846233,-0.1274468909396152,0.13039621089816822,-0.07745284161229812,0.09320294551094589,0.0642274389568807,0.0426150366006442,-0.1076721435757884,-0.007665926150517813,0.030870055264129545,0.00753941132522248,-0.015599828744569489,-0.003565772787241359,-0.008946807492504344,-0.03197513046051103,0.007095742696797452,-0.020721370061981825,-0.013216960635234453,-0.03191084054545409,0.03519806595632372,-0.011321280249998766,-0.006227074163593733,885.0,54.40893768068765,0.4040689996176261,97.94386147176351,1.0,0.1401129943502825,53
s4_013,0.4368276038666728,1.9509877623280785,0.36331808459714593,0.7251826768846907,2.964730464286875,6.396807628248856,9.05036914394968,9.679541303830238,19.045368651172343,12.878982705882557,-20.24302061872041,0.322426027694694,-0.47686333925125374,0.9465946633406617,0.1892060557661259,0.0015707526827018253,0.21065317874190878,0.139698229516041,-0.09121568651480386,0.031024162304917387,-0.11899381398858194,0.09874039422455821,0.03480909581548952,0.006799680700077168,-0.03126033357693286,0.004459634830461811,0.025935625749355994,0.012296499776189658,0.03201855818934835,0.012719499670179553,-0.02058771604187771,0.01068587099003122,-0.030879108215165752,0.03714086486469557,0.008198402438228902,-0.006756309960946316,-0.021422927642463476,0.002202671846280476,0.01014125164355557,0.0035422080003486493,0.004444163788159042,-0.005192510763225775,0.0010150732507148662,378.0,40.347968467015875,0.2953392327622587,64.00781202322104,21.470910553583888,0.07407407407407407,4
s4_007,0.4352257665962289,2.752331383110805,0.27160350870793487,0.7775570016392628,2.885836122198717,6.002338880432108,8.96854795023729,9.401563704913668,18.5868481659738,12.404762232222934,-20.075541079232245,-0.1154739816731122,-0.36452315243901695,0.9933105051073192,-0.09207018427207644,-0.01118054587375016,0.15189705546407736,0.08777747210318863,0.031040308386795,0.00971105670859725,-0.12045560792578748,0.07498490735327815,-0.02057158831063949,-0.005886262493587087,0.011580550695627388,0.024956338782650783,-0.0021358605944348527,-0.015748732563516197,0.008860613118077303,0.01809636270867284,-0.0009972895417254782,0.005201404150295427,-0.03599361878995524,0.02175734690171437,-0.0011691432228147212,-0.004826570526044051,0.003376482506536156,-0.0006383786773880635,-0.0034962546634229254,-0.005441821704139136,-0.00258458635022201,0.008599677654221653,0.0006444182436316212,279.0,25.045426499757994,0.3884130736324039,44.204072210600685,1.0,0.13261648745519714,4
s4_006,0.3846761240977007,2.423347175427284,0.2981747973239075,0.7013775578440551,2.9119304542813302,6.122580924110157,9.103921679056963,9.680492368754264,19.075734462370015,12.747489044199313,-20.001507982538023,0.22591327607326664,-0.4559227754249742,0.9741474178448783,0.19068116824262898,-0.02096574665380715,0.19060773890074598,0.17091291435006506,-0.005240963522839491,0.040755208326194,-0.1483211113057073,0.11091532826706682,0.04256721260042219,-0.002623851056638366,-0.017782836446645214,-0.029893470069611454,0.010810430163613927,0.0031110896171815737,0.031561600051797596,0.04037496800481426,0.00552103577736507,0.01835707567079013,-0.029342045486875204,0.03312137168380033,0.023113229978141147,0.0008396184956921199,-0.01669636724894373,-0.01964982505961512,-0.004575890359347027,0.001037658205982699,0.01322130151006859,0.00685415433542271,0.0073396858080417675,432.0,30.54035208977192,0.3930867725772952,52.32590180780452,1.0,0.04398148148148148,4
s4_012,0.45787831510549937,1.459275681974782,0.4837468683519272,0.7025728987993138,3.023169955613362,6.931524470776871,9.203001468404521,9.957361173442099,19.547385284905147,13.481673552825262,-20.21426333655056,0.10450408822598348,-0.6617729135321514,0.9945244569863809,0.019005689393579682,-0.0561744106172721,0.2928364972985262,0.1373228118947508,-0.01773002524648376,-0.003723874684524158,-0.05441850110410618,0.14917119873179518,-0.0073642061230016955,0.009138909987793572,-0.09958833413962798,0.02517373841046452,0.025700264167418833,-0.0180267215123753,8.62953034336463e-05,-0.000778632227967439,-0.01594475253292842,0.0007311225783844416,0.01707587458236438,0.024758439535516784,-0.0016128662136797884,0.0010276311967825679,-0.021474154999422585,0.01513924307114067,0.01586720640072333,-0.0033098756198893567,-0.005583633282911506,0.0076438552335460295,-0.005512036906579726,197.0,16.580335739661745,0.44260387437937243,30.4138126514911,1.0,0.2639593908629442,4
s4_038,0.4407372176578522,1.624266493935733,0.4291166052663452,0.705518411336194,2.998748395635767,6.690523949655659,9.187416123334195,10.175711136723047,19.887957320698096,13.539330138078515,-20.297366836883306,-0.0969404282341074,-0.6720167240154832,0.9952901855106318,-0.15741658695129243,0.007686611632207838,0.27356237869450517,0.1824067460581951,-0.03440297035957574,-0.0592375208213365,-0.12499492331528665,0.13538554153719554,-0.022735821777576874,-0.03207310843546996,-0.08561389571615458,-0.0022114341335515214,-0.014795466613830242,0.008194341796654089,0.039991168109060136,-0.01077959789769069,0.00671994762457353,-0.00890723152371552,-0.002435669485166194,0.048274723508884385,-0.014205060392466076,-0.014344537621908899,-0.028685666142135993,0.007869013935949343,-0.008242076209039658,-0.0037214743878786843,0.006276568133292153,-0.016337195453801953,0.005716688900438495,215.0,17.089966302138947,0.3611582872858715,28.42534080710379,1.0,0.03255813953488372,4
s4_004,0.43884286091450037,1.8656616146574914,0.378352239991629,0.7047296934557363,2.9739668923207803,6.461478079079327,9.131917776637744,9.808389308413664,19.278546459551475,13.039907998819865,-21.668251712079314,0.07664738418053758,-0.5748695504776019,0.9970582623389072,0.052239741264848746,0.011126774821101354,0.2439298472033317,0.14743619875597425,-0.023327758387239106,0.014178627787347334,-0.12107858281500591,0.142149929249171,0.024847252837739902,0.001782646034424807,-0.08042277657996491,-0.004614161291992621,-0.013337349705959893,-0.007889701415038013,0.03432000883881921,0.005557564167536206,-0.0031557611249932644,-0.002697078926590805,-0.006419407135968098,0.042314923869695036,0.010774150083751878,0.015963123303623344,-0.03255984337755977,0.006968343399055777,-0.0006280318127473775,-0.0019837424983537603,0.00090038313033116,-0.010908671593618618,-0.005962622596837474,303.0,23.000632381896445,0.39930423837825796,41.10960958218893,1.0,0.12871287128712872,4
s4_010,0.42908576602651954,1.0365194864515714,0.6456133125991028,0.6800370776101795,3.029990686967576,8.950928464254542,9.308922857333178,10.415504271793349,20.285113851870175,15.075951367323942,-21.015283599159442,-0.09655581535112945,-0.9464950471038234,0.99532757146674,-0.15204073363575904,0.13369085637676273,0.3672789708920172,0.11561297149372236,-0.09948550492547,0.008355803243566195,-0.024694929370808406,0.18788977863989115,-0.12461115760203202,-0.09608759831013675,-0.11023006622870805,0.08215824766010037,-0.058898951698248846,-0.03823228062532581,-0.014770542502144856,-0.042984392295595614,0.03248449408386655,0.011169002226744239,0.0064450856180916765,-0.007048681017940891,-0.010700121250826025,-0.006035721995702578,-0.008842788097345807,0.014924487449027357,-0.03578811160989953,-0.014114832692832223,-0.0006800480221736727,0.0046286515511903305,-0.012293729479097642,235.0,17.964805129897123,0.3768606514800044,30.0,1.0,0.12340425531914893,4
s4_011,0.48013817676145526,1.5171426217138753,0.49582366709126424,0.7405013709361535,3.044389647563587,6.897223919871027,9.444047069501773,10.322659085985062,20.20602180828457,13.771924577446969,-22.38225302219869,-0.0022286389152889564,-0.7206074238247576,0.999997516581209,-0.0067238832541412575,-0.027287795790292984,0.2536172600672812,0.12725508549409206,0.029157616491539928,0.02161065033160303,-0.08214641273949592,0.178892377405359,0.03121794523869864,0.04755101060286251,-0.11351943657374704,0.011344639978212116,-0.013612865928612428,-0.0024841007890683093,0.015129818957679356,-0.02010770875647533,-0.013560804997080761,-0.01594314670312736,0.028102405369061795,0.026704671454033012,0.005264469699870062,0.012923086434465774,-0.02339423909034244,0.030769954392027458,0.013833520275721892,0.00597775277842454,-0.012051883765414743,-0.0039139203079841586,-0.007284551989584882,214.0,18.636446192830878,0.36863248206331584,31.400636936215164,1.0,0.04672897196261682,4
s4_005,0.4392564029317069,1.2621451642645438,0.535383437792525,0.6877094536669005,3.0228293306422453,7.327142540982761,9.15266817696512,10.121821094071699,19.75969427928218,13.78543052550465,21.028587277464496,0.01442866251414908,-0.7454623623038146,0.9998959014307703,0.02426171964432567,-0.016514790921734433,0.33392545766232323,0.16817318604738274,0.005333375815500316,0.001972941435116681,-0.06113645332891311,0.1532546389569191,0.0018773263177883782,0.000993119516523439,-0.11393091037734858,0.03894590851434973,0.014108816698792707,-0.0007492788146942062,0.020780783520193646,-0.01913118208352187,-0.0032527682147906484,0.004784859969625487,0.016126370118085324,0.032351142814265786,0.004935404626590109,0.0032567529294445555,-0.026577355631713675,0.031529695404360375,0.003986460691720465,0.002579565492465924,-0.005343951065380107,-0.0037135370544334554,0.0016113931784822952,221.0,20.427266843738078,0.34303687697767654,34.0,1.0,0.1085972850678733,4
s4_039,0.5053012781956139,1.6371349018911807,0.45084628626007267,0.7760606285756743,3.0220747934891565,6.725167465841713,9.217544284244953,10.073780090754962,19.721080707434655,13.436768508502535,-20.781424298582124,0.06730450975469514,-0.6089002544508263,0.9977324806613646,0.11384286040829242,-0.08849730722979418,0.23033995870577376,0.13194614130687393,0.02090356714835679,0.0533420318985832,-0.09776321251865272,0.08743961924649082,0.048530972742339966,0.05007582019660406,-0.051580492976703765,0.03453417941177548,0.02111909610010208,-0.009969309346669772,0.01366367205081339,-0.00820837174106072,-0.02153449432379848,0.00844240576776268,-0.009866821356651935,0.02457722154309958,0.021575823716674488,0.018334046506353976,-0.0075562889407421955,0.004695813356342839,0.012601214826557907,0.006675347633823128,0.0012526850432162022,0.0006911293973845149,-0.012184491720852016,215.0,23.350855481157403,0.3395684513427648,36.87817782917155,1.0,0.04186046511627907,4
s4_001,0.4793154266894882,1.4856636299060497,0.47867432752150313,0.740304137687139,3.0235056049536246,6.895706448593461,9.192635691178621,10.089760960474125,19.73207225827922,13.544002677238907,-20.876650577298996,0.05838523454703334,-0.6571791986246914,0.9982941271924262,0.05893504274704688,-0.042927643625083896,0.27641414013100024,0.14024170298555327,0.044508513011232,0.02380267590822835,-0.09295569762710805,0.1245219215099504,0.030026245090613465,0.03212910412675958,-0.08309830398680809,0.03202849416303282,0.0037302757510160075,-0.012140294307922407,0.024315144326997475,-0.0193014404080446,-0.009886788399185055,0.0007461953854719235,0.009901975868950322,0.03247595510521636,0.026113957911366253,0.019095712202794043,-0.016080626800236458,0.018775862637128868,0.011176441693155974,0.007489775464394149,-0.006875483949966805,-0.00015317210361945249,-0.010461494682689245,170.0,17.73424713044746,0.3493813133917223,28.42534080710379,1.0,0.047058823529411764,4
s4_015,0.46353714009592034,2.015836549760608,0.36376192589893874,0.7500280049288675,2.971018782027213,6.37849256120705,9.12059396833845,9.750656379770913,19.187105255188357,12.940076439345951,20.397185539887037,0.1278325956087352,-0.5055801147540254,0.9917957589644824,0.12048511597643877,-0.028911171522610177,0.2151013696317286,0.12413879425350931,0.0219268531375688,0.05968903700413084,-0.10836679994045528,0.09579365996831624,0.02180525139295323,0.016193680547636174,-0.04330737506586665,0.00941960392038193,0.0034729988826717254,-0.022943069671220704,0.01748209310284515,0.016458516459692586,0.0006094668626073786,0.020529285312752183,-0.01319013006887871,0.020498482613068244,0.02837306189998495,0.014351306671699145,-0.011824619024232775,0.003801167156110383,-0.006834806848242905,-0.008459762744001826,0.003275746035284664,0.004987422045278384,-0.00043406098931436014,270.0,25.500122203388372,0.3427863712936309,42.941821107167776,1.0,0.13703703703703704,4
s4_029,0.40910027342767147,1.2519930016168974,0.5275215412822455,0.6725220909187692,3.0136858809972282,7.338477058934145,9.212199133190246,10.352087872721306,20.14041396836472,14.057425191817131,-20.910107177351268,0.11394726343862743,-0.8825360818648984,0.9934867996882737,0.049876646767653965,0.04468155236188463,0.3527961546403411,0.18035024852197068,-0.023176132572500528,0.013951813373845304,-0.07897741995416069,0.22394012882419367,-0.007351395310053358,-0.017519030454954364,-0.15116468051890486,0.03848242910562832,-0.0016566368221680597,-0.011648147898534673,-0.0064508842593604425,-0.048146570147788274,-0.0028639790684187017,0.002222648725515578,0.010290943121561525,0.03030882073940382,0.006008112945580397,0.0050605816088819455,-0.02554834698755056,0.04817842592810518,-0.0025587412625569387,0.001393971122154604,-0.01176258775624979,-0.017898060132507908,-0.006616609244782138,282.0,22.85687498725382,0.32341314757107925,37.57658845611187,1.0,0.0851063829787234,4
s4_028,0.48112042364512686,1.3541124433528737,0.5471512736401745,0.7586154003476838,3.0548252296924994,7.17239705206051,9.277391519432085,10.465708243924237,20.384450452319513,14.13238676538974,-20.69186857631961,-0.004858928198593719,-0.73421513497108,0.9999881953387055,-0.09258539855868288,-0.009540814945756615,0.2851930905308243,0.16902107463946806,-0.0034138450928016596,-0.0059922851236839676,-0.07518879035616187,0.10080834884851049,-0.008858325331834276,0.004466939013769734,-0.07117162316592825,0.03275401730510473,-0.017125534479215235,-0.011367998920849151,0.047395891353192145,-0.005602401132206231,-0.011009271780107603,-0.004626147638622751,-0.0028798314035463715,0.04304763989416417,0.002949306752913022,0.005330307496756727,-0.031377739711936546,0.019571499616755354,-0.004007701214871751,-0.0031331736802842117,0.0018397558136371906,-0.010902403954380538,-0.012487425424254957,271.0,27.972343293618678,0.3504044049829996,46.238512086787566,9.848857801796104,0.11439114391143912,4
s4_014,0.4684531893674786,1.951865247986112,0.3584687914382088,0.743979601473227,2.9589760328696064,6.384858120263451,9.07150065676195,9.777692525964971,19.23194641273216,12.999404365348976,-19.649260406677648,-0.054152850630177767,-0.511374726788056,0.9985326578378023,-0.06756412349042887,-0.08093751199208131,0.21995994066367708,0.12125999272422036,-0.002008551616719848,-0.008384856399626958,-0.1444470411827213,0.09059951505193095,0.0082124353599352,0.011216514978931866,-0.05047467005016802,0.02869173145443584,-0.014951376255651993,-0.025370595994793042,0.02619714582495313,-0.0025402156675794494,-0.005189356938045215,-0.005954011656457206,-0.011915834423321314,0.03335382378882985,0.013262887114459708,0.0071148029910406444,-0.007059871066301553,0.0048619165062707735,0.0027756457081926367,-0.006529654161232312,-0.004127715946329519,0.0019749153886623877,-0.010103615277424061,184.0,19.54089180372699,0.3313336078648374,32.984845004941285,1.0,0.1793478260869565,4
s4_016,0.3780152045933574,2.366858542361228,0.2659426067323997,0.640167729536123,2.8592057776154802,6.0318682596353055,8.725413664858106,9.19460996181374,18.15559434794825,12.216019500781156,-19.32952397845063,0.09004614166674406,-0.4125005985170974,0.9959375946167173,0.08420247894894226,-0.05741348978498027,0.20974100281848368,0.1426293697862015,0.031215766715199676,0.05731381950740816,-0.13747403157351684,0.10440046255391612,0.023984823095775067,0.013087572201016199,-0.02304268236571813,0.0009167701544982329,-0.006796925879722439,-0.03216170001929257,0.021697168748957482,0.023867245200346394,0.006613290020108339,0.02075767109141574,-0.02127946901809758,0.02716482750177716,0.02662068803161195,0.014455026534857652,-0.017471237359233106,0.00024886140316727215,-0.008933736479478364,-0.007832277412921728,-0.0010484969536632201,0.005142932278597289,0.003986751649062897,244.0,16.03957870932881,0.38152930146527303,29.068883707497267,1.0,0.18032786885245902,4
s4_002,0.4453116868237563,1.8567105558110413,0.3809422810452361,0.719135017263311,2.975993974003408,6.470794555654867,9.047740513547735,9.591441065453905,18.911260460821627,12.82683888149044,-20.399979619749818,0.10390186351468529,-0.5125404387816738,0.9945875540937438,0.06339480059829235,-0.0032876794621923555,0.24224908374583942,0.11806502531163283,-0.04594876559276926,-0.0034241837488703246,-0.0973556374184312,0.1315457280574887,0.008480494833471918,-0.009780552779411516,-0.06334040880459765,0.01394674941344611,0.010044776043095685,0.01032185035318198,0.01922274135616935,-0.0026822871269126035,-0.00771982355510651,0.004594020670852261,-0.0012786397198528948,0.03996723834023375,0.002459917376435773,-0.0038157746090842003,-0.02065233364486859,0.01106596848270838,-0.0035423604450288823,-0.0022276526760834766,-0.003442335182153825,-0.008062726339638561,0.002359054960612972,354.0,29.25710795466574,0.44752486009729286,54.817880294662984,1.0,0.2457627118644068,4
s4_003,0.4440592570404076,1.3394669433125677,0.520794580312284,0.7053872053872053,3.0300274122806004,7.1527321958820105,9.255498872651692,10.668222469575218,20.728741686813226,14.278872743707323,-20.848857732263316,-0.18613552790119636,-0.8358331743065891,0.9825240787140755,-0.24494913930850773,0.0631801578753393,0.30915009218307177,0.20263282961232537,-0.07753007312526429,-0.08436452095576442,-0.08447805731048716,0.14265761096293325,-0.05917943884195622,-0.08825714692214405,-0.1016701752156361,0.005726095482764586,-0.021530614118074567,0.018110118628190466,0.024711909425474493,-0.020971545439622565,0.022875814706945146,0.004439941064302219,0.011151492131460349,0.03305346399109732,-0.027112642689723854,-0.03039389034391079,-0.017305738902885764,0.011987906514119899,-0.02424239305044083,-0.0033587819931826597,0.0012174113966529482,-0.010187055017936758,0.014711091393922023,189.0,17.427276570118025,0.35127120614543755,27.784887978899608,1.0,0.0,4
